Time (Seconds),ROI 28,ROI 29,ROI 54,ROI 33,ROI 83
228,0.03607739600000001,0.177498286,0.010236654999999983,0.005102212000000023,0.007984730515728011
229,0.037430216000000016,0.17714588999999997,0.015160110999999976,0.010140434000000004,0.008307370578493012
230,0.034054681,0.16952475499999997,0.015380744000000002,0.010523941000000009,0.0073575890837589975
231,0.029015975,0.159036075,0.01683315099999999,0.01340614200000001,0.0031518245290290126
232,0.031538977000000024,0.15661945700000002,0.02641769499999999,0.012775592000000002,0.006644904748062008
233,0.029756643,0.160868175,0.044542358999999976,0.00871633300000002,0.008776407700467004
234,0.029040535000000006,0.15452126,0.314990115,0.012184427000000025,0.007027266415396
235,0.03090256400000002,0.15997340599999998,0.387081359,0.009411729000000008,0.008923087140734004
236,0.024389609000000007,0.142022963,0.33771050199999997,0.01024317600000002,0.002916673527576019
237,0.030092982000000018,0.146369254,0.284328186,0.007844922000000004,0.007564183584522016
238,0.026486759,0.14293085,0.24322317799999998,0.009534609000000027,0.009174622949929018
239,0.025499440000000012,0.14393824899999996,0.22095406899999998,0.010525007000000003,0.010623469361832005
240,0.027273504000000004,0.14060124200000002,0.20666302799999997,0.01144203100000002,0.005744145952449015
241,0.033674129,0.14203665399999998,0.20706590399999997,0.009325472000000001,0.007648988503158011
242,0.029776989000000004,0.147370695,0.240138307,0.015279599000000005,0.006996867381288019
243,0.03128756200000002,0.14046936,0.243651271,0.009775089000000015,0.004759031403027997
244,0.036381912000000016,0.144806875,0.22992584,0.008324834000000003,0.005549253504814999
245,0.036316975,0.13559626999999996,0.21222361899999997,0.010761978000000005,0.009132109519750992
246,0.034176765,0.13556543599999998,0.204879415,0.016615007000000015,0.005597893110849017
247,0.029448540000000023,0.12828987599999997,0.221843625,0.011068542000000015,0.008139320736705008
248,0.034051201,0.12806452899999998,0.223281183,0.011955092,0.011286924578965019
249,0.03303194500000001,0.11203987599999998,0.21671586999999998,0.01436915800000002,0.011648938697534
250,0.03313168300000002,0.10785531300000001,0.207899552,0.019621535000000023,0.017177048995769995
251,0.02835443400000001,0.098774426,0.21260687499999997,0.017766243000000015,0.01120614895900901
252,0.030077822000000004,0.094123757,0.211199299,0.021999370000000018,0.016006594978487998
253,0.029749763000000012,0.08033589,0.205017306,0.020259629,0.016565872694416006
254,0.025853174000000007,0.076736215,0.17221169399999997,0.027177266000000005,0.016054560503641013
255,0.02161305200000002,0.070631258,0.173156427,0.02905886200000002,0.015708984906597
256,0.023832978000000005,0.058311476,0.189834897,0.030974591000000024,0.020788241426276
257,0.01898234600000001,0.060326515,0.250911118,0.04616156300000002,0.013658410019088019
258,0.020092573000000002,0.055988869999999996,0.26551578,0.07248077900000002,0.011085629964985994
259,0.01770585400000002,0.05089157799999999,0.260926952,0.192965726,0.010573863267617
260,0.017589143,0.04745169499999999,0.22214288599999998,0.27918189600000004,0.013355983290374018
261,0.016346951,0.04389902899999998,0.208185752,0.26892135100000003,0.012774862502515
262,0.016742487,0.040528813999999996,0.192799869,0.23486681400000003,0.011257412522044014
263,0.014889015000000005,0.040894985999999994,0.20967968599999998,0.22619513000000002,0.008451599107774016
264,0.016755139000000002,0.03347292499999999,0.212964292,0.198314532,0.010384321321198015
265,0.014761634000000023,0.03539508999999999,0.22110489899999997,0.185521129,0.010811410422429002
266,0.013715456000000015,0.03072997799999999,0.23307106099999997,0.167360993,0.007524359048599993
267,0.015129104000000004,0.024106167999999983,0.21495164499999997,0.155834244,0.006366220181237003
268,0.00919640300000002,0.025116951,0.19511661399999997,0.15526754000000004,0.005391789838932015
269,0.015184761000000019,0.024459094999999986,0.18229140499999996,0.16119274300000003,0.011043967942637012
270,0.014181386000000018,0.01636921699999999,0.17055095599999998,0.16593057700000002,0.010642886844532018
271,0.013096208999999998,0.02048477899999998,0.15062069499999997,0.17931397300000002,0.005963533289465001
272,0.01436604900000002,0.017965521999999984,0.13908117199999998,0.187149,0.006914114286311002
273,0.01388255100000002,0.01548113499999998,0.16524770499999997,0.20311275500000003,0.009376249442999002
274,0.012971665000000021,0.014090931000000001,0.205144948,0.20171524000000002,0.005559737569131001
275,0.011014076000000012,0.013410539999999999,0.23421425299999998,0.20200330900000002,0.006521283677140999
276,0.013603439000000023,0.01619722899999998,0.22822964099999998,0.196853141,0.007393967823000003
277,0.009737182000000011,0.012626378999999993,0.216262872,0.183912957,0.005276710911009008
278,0.014548601000000022,0.011485704999999985,0.19419598099999996,0.185129339,0.009300973328707995
279,0.010067339000000008,0.013038585999999991,0.166392887,0.192886108,0.005635982838112008
280,0.016164958000000007,0.014685274999999998,0.1620081,0.19058407100000002,0.007645589983373002
281,0.01467285800000001,0.011337652000000004,0.15776423299999998,0.190812251,0.005373530028097012
282,0.011805942000000014,0.012412604999999993,0.150504258,0.19324987800000004,0.005420836601712997
283,0.014969752000000003,0.011198961999999979,0.146748227,0.18586940400000002,0.0026338985349770028
284,0.015033792000000018,0.009517344999999983,0.14398502600000002,0.17146616200000003,0.005967841596199008
285,0.017484258000000003,0.00941492599999999,0.13702028499999996,0.16567251700000002,0.0075483566826829995
286,0.01712048300000002,0.012491843000000002,0.12787449899999997,0.15552223600000004,0.0060578864966150114
287,0.021314310000000003,0.010565541999999983,0.11526407099999997,0.144605869,0.003707287200820003
288,0.016099768000000014,0.011410857999999996,0.11210911799999998,0.12778964400000004,0.007617202204495993
289,0.01608356800000002,0.014061702999999981,0.09581696299999998,0.11964587300000001,0.007281902985911998
290,0.019243196000000018,0.01429424999999998,0.091113429,0.104234461,0.007566559800611994
291,0.022520349000000023,0.010228872,0.07268534699999998,0.09814990100000001,0.005682513743962003
292,0.024150172999999997,0.008388857,0.06078492399999999,0.08359756200000001,0.003573051037305014
293,0.031824798000000015,0.013926741999999992,0.05412051499999998,0.07656406400000001,0.008153980256180998
294,0.03674084700000002,0.00566356799999998,0.04505469099999998,0.06654233300000001,0.006451558633873006
295,0.04512226500000002,0.008486599999999983,0.03475323699999999,0.060971622,0.005967167946655999
296,0.07284606800000001,0.009437721999999982,0.03146486499999998,0.06299870700000001,0.008320593025173018
297,0.090571807,0.011394113999999983,0.02947662199999998,0.05764282500000001,0.008015753283172
298,0.16526007900000003,0.009515066999999988,0.02510153899999998,0.04797952900000002,0.00849408705629201
299,0.237510653,0.009328257999999978,0.017716063999999976,0.04601269100000002,0.007396404875283008
300,0.23527431099999999,0.009115954999999981,0.017792841999999975,0.046140128,0.012094731912570017
301,0.19846303,0.009806190999999992,0.02110511299999998,0.033904744000000014,0.009517390976143014
302,0.15855465900000001,0.010426146999999997,0.016341033999999977,0.03273926300000002,0.009992994630667995
303,0.140632832,0.006964821999999982,0.017790192999999982,0.038618658,0.007320068428514015
304,0.11814991500000002,0.010402790999999995,0.012555381999999976,0.03285905200000003,0.00718290704206101
305,0.10524070700000002,0.009754367999999985,0.017300473999999982,0.03215151800000002,0.008748969773899995
306,0.09654337500000001,0.013401866999999984,0.018349557999999988,0.030731899000000007,0.010455564839371018
307,0.088094581,0.00875010699999998,0.015202664999999976,0.031239707000000005,0.009304597441601004
308,0.08105151300000002,0.005403428999999987,0.020450267999999994,0.03551158500000001,0.007794138951233015
309,0.070629894,0.011778693999999978,0.016324747,0.038047125000000015,0.008981697318153015
310,0.056652955000000005,0.0073059859999999865,0.01708958799999999,0.04185952500000001,0.008938479538230015
311,0.05780168900000002,0.009019551999999986,0.019900901999999998,0.04491420700000001,0.004093560001117019
312,0.05142537,0.01026105699999999,0.02270866299999999,0.051180749000000025,0.005873647998826004
313,0.04515106300000002,0.009855424000000002,0.026329700999999983,0.057443876000000005,0.008476246823496014
314,0.040079368000000004,0.009739037999999978,0.026900956999999975,0.066875497,0.006781499191289009
315,0.03480672700000001,0.009260768000000003,0.021302273999999982,0.09947926500000004,0.008582517642408
316,0.03501380300000001,0.007508107999999986,0.022766451999999993,0.13088780300000002,0.009840474854064002
317,0.02802152600000002,0.009059686999999983,0.021498082,0.18547726000000003,0.0060571608147920175
318,0.028163658000000008,0.007127454999999977,0.02274067399999999,0.21187496900000002,0.0051490104245130175
319,0.020165132000000002,0.010770456999999983,0.02564277499999998,0.20222846900000002,0.009088508121674
320,0.023043215000000006,0.008727164999999981,0.020777827999999998,0.17584687800000004,0.0029225172094610175
321,0.021347325,0.008194469999999981,0.021597876999999988,0.16835200900000002,0.00872931438938801
322,0.015657746,0.006690717999999984,0.023806860999999985,0.149020023,0.008469206408896007
323,0.01717300200000002,0.007811949999999984,0.02043057499999998,0.130733926,0.0059348555765010025
324,0.013717210000000007,0.005436008999999992,0.02177642299999999,0.12211306300000002,0.00911698831785901
325,0.013597495000000015,0.008580490999999996,0.021616974999999983,0.10725298300000002,0.006019627367952002
326,0.01058880000000001,0.012136933999999988,0.01749105199999998,0.103965064,0.006977862494143006
327,0.009358626000000009,0.008724554999999995,0.014949927000000002,0.08972443200000002,0.006536053972553996
328,0.01138681800000002,0.010176461999999997,0.016066491999999988,0.094006105,0.009664710305625018
329,0.014122075000000012,0.009361241999999992,0.014560823,0.08377498900000002,0.01017192879034401
330,0.006836062000000004,0.008099097,0.012706234999999982,0.077689692,0.010106535061497002
331,0.00928506300000001,0.009597644999999988,0.014759274999999988,0.06988265400000002,0.009919186856606005
332,0.008888596999999998,0.010137938999999985,0.010371992999999996,0.06627507900000001,0.016095573417193004
333,0.005340191000000022,0.012104770999999986,0.012505060999999984,0.063252532,0.015220942870568993
334,0.0040660500000000155,0.01204094,0.012359346999999993,0.07076963,0.012313256413303997
335,0.0046502370000000015,0.015795433999999997,0.009097755999999985,0.05765052000000001,0.02697450850458802
336,0.002256889000000012,0.015562572999999996,0.009451800999999982,0.055315576000000005,0.035514950844699994
337,0.007145774000000021,0.019056774,0.009377740999999995,0.050390831000000025,0.056256322828006994
338,0.004664876000000012,0.017478627999999996,0.0073392559999999885,0.04968548800000003,0.137862980387536
339,0.00519841900000001,0.01911929699999998,0.00571691299999999,0.04422732300000001,0.48755037305867
340,0.0027306940000000057,0.02672039599999998,0.009678875999999975,0.041689798,0.5588590732642751
341,0.0035735430000000123,0.03177093,0.007439163999999998,0.036043782000000024,0.46741032327852805
342,0.005528560000000016,0.053138519999999995,0.006918728999999985,0.037012867000000005,0.388017714370524
343,0.005219550000000017,0.10917439299999998,0.005472494999999994,0.03219069300000002,0.31409817835199305
344,0.0036436330000000072,0.33604917,0.005435845999999994,0.03141171200000001,0.264136017732883
345,0.005183239000000006,0.324001153,0.004604187999999981,0.030957998000000014,0.223547184516295
346,0.001186805000000013,0.279018748,0.004041084,0.023005495000000015,0.21231833148808701
347,0.003899489000000006,0.22195002599999997,0.008014214999999991,0.024116893,0.204388647911825
348,0.001014256000000019,0.17549021399999998,0.002835973999999991,0.025200959000000023,0.19899048598233401
349,0.0,0.16266412199999997,0.005421981999999992,0.023049963000000007,0.203988951086755
350,0.002502501000000018,0.143160619,0.0036911869999999847,0.020281439000000012,0.22280589568732903
351,0.0038468730000000007,0.12451703999999997,0.004598168999999985,0.015361388000000004,0.20830345755711002
352,0.0014218100000000233,0.11461456199999998,0.003004226999999998,0.018744647000000003,0.18914288146011302
353,0.00427055400000001,0.10736602499999998,0.0076184129999999906,0.01573468,0.176769625872597
354,0.004226402000000018,0.10155203099999999,0.006037338999999975,0.017314209000000025,0.16671149350254902
355,0.00314645500000002,0.09172318799999998,0.005080526000000002,0.012095914000000013,0.15167733352981402
356,0.003268320000000019,0.08852711299999999,0.00416660499999999,0.014383424000000006,0.13476317612046498
357,0.007617378000000008,0.07828775399999999,0.004120662999999997,0.010703532000000016,0.117903457995741
358,0.004668365000000008,0.08143879799999998,0.005438126999999987,0.01286326900000001,0.10448035973669198
359,0.006159397000000011,0.07688746199999999,0.006320386999999983,0.010601649000000019,0.092822078631106
360,0.005173698000000004,0.07097738199999998,0.006913829999999982,0.012191317000000007,0.07429056358664302
361,0.005047810000000014,0.06491282799999998,0.00633055099999999,0.009534248000000023,0.063901515873519
362,0.005198231999999997,0.06040483299999999,0.004052483999999995,0.008458426000000019,0.05356874111763102
363,0.009210675000000001,0.056541488,0.005278507999999987,0.007971908000000028,0.041388748307812
364,0.011178347000000005,0.054704156000000004,0.003962021999999982,0.008901193000000002,0.03816121584247201
365,0.007186619000000005,0.050868843999999996,0.0038743460000000007,0.003758858000000004,0.03220087287284901
366,0.015663795000000008,0.04681102499999998,0.005817955999999985,0.00855951100000002,0.022858781946635015
367,0.014204677999999998,0.04068028399999998,0.007352162999999995,0.007436667000000008,0.019248596999031004
368,0.016494962000000002,0.038997915999999994,0.004689975999999985,0.007078259000000003,0.015324238547802016
369,0.018034980000000006,0.03294678499999998,0.0029003390000000018,0.008745219000000026,0.011767038553443993
370,0.016865117000000013,0.030230672999999986,0.004271575,0.006921591000000005,0.010534132272632002
371,0.02361416800000002,0.025864735,0.0057709189999999855,0.006080294000000014,0.01037807393302101
372,0.03581677,0.026368188999999986,0.0067759149999999935,0.00674266300000001,0.009231737000540002
373,0.043558437000000005,0.020959391999999993,0.004817826999999997,0.009506731000000018,0.006941814228193011
374,0.048525014000000005,0.02194442399999999,0.006573464000000001,0.0033094690000000093,0.003568347947586009
375,0.06600883200000002,0.01780145899999999,0.008632927999999984,0.006693876000000015,0.003946700268391001
376,0.09455968000000001,0.017815975999999983,0.004976504999999992,0.007811938000000018,0.0061433208308760145
377,0.20365579800000003,0.018109673999999992,0.006117281000000002,0.0029630360000000022,0.0053742950356220065
378,0.278981547,0.017472619999999994,0.0037678209999999768,0.004273188000000011,0.006287715713399006
379,0.231794305,0.015866912999999983,0.003041751999999981,0.0031590350000000045,0.005890234797361005
380,0.193977979,0.016569128999999988,0.005745777999999979,0.004772372000000025,0.0025433886613250023
381,0.160922121,0.015349424,0.0014909119999999831,0.008189063000000024,0.005050319807297005
382,0.136609252,0.013077840999999979,0.004804801999999997,0.004270512000000004,0.005594302333006007
383,0.12114995600000003,0.012735840999999998,0.0040966119999999995,0.004572591000000015,0.003227380999115015
384,0.10269705300000001,0.012135325000000002,0.005195851000000001,0.003734322000000012,0.002083098073649009
385,0.096753587,0.008478425999999983,0.004782123999999999,0.003901016000000007,0.005289369819702017
386,0.08647298,0.010860274000000003,0.0022850749999999975,0.0044541790000000026,0.003699552309590015
387,0.07670363400000002,0.01604186199999999,0.002192951999999998,0.004048276000000017,0.003126666269923001
388,0.072100152,0.010953937999999996,0.004298830999999975,0.0035121540000000173,0.000578225112273012
389,0.07124032900000002,0.011493395999999989,0.003778337999999992,0.00684638600000001,0.004676325570078993
390,0.06641010800000002,0.01183817199999998,0.0010915359999999763,0.003171030000000019,0.0030829632468430124
391,0.06171570700000001,0.011557787999999986,0.0007461249999999864,0.005645944000000014,0.00217415233762
392,0.060254557000000014,0.012985334999999987,0.0027044759999999834,0.007307028000000021,0.0039018816330420036
393,0.05043905200000001,0.010853974999999988,0.00384483699999999,0.010508208000000019,0.002573418583581011
394,0.04392275200000001,0.014349873999999985,0.00471576999999998,0.011415858000000001,0.0034920416021129996
395,0.038812599,0.011330410999999985,0.006650519999999993,0.0069969050000000255,0.004377435937379992
396,0.03428104100000001,0.011587337000000003,0.003655785999999994,0.008841119000000008,0.002516773961373009
397,0.03533282900000001,0.012455540999999987,0.004140630999999978,0.011223202000000015,0.0022669552971440188
398,0.029453375000000004,0.008684787999999999,0.0061835359999999895,0.013027649000000002,0.007073098370109998
399,0.026584437000000016,0.012421002999999986,0.002316946999999986,0.017938553000000024,0.0013742035615210146
400,0.023652779000000013,0.011700650999999979,0.0,0.018538639000000023,0.004436293584991008
401,0.021487529000000005,0.012994443999999994,0.008681436999999986,0.023472187000000005,0.006124892004263999
402,0.01692291800000001,0.01070015299999999,0.00721419199999998,0.03837501600000001,0.005331190488541998
403,0.018504565,0.010184883999999977,0.007604990999999978,0.079274387,0.00042497818212400285
404,0.01792057800000002,0.01499173199999998,0.0018608489999999978,0.223068007,0.0036479606485590177
405,0.011484777000000002,0.013361919,0.0034372599999999975,0.281451352,0.002088426240416996
406,0.011451185000000003,0.010292765999999981,0.006862062000000002,0.26672085700000003,0.0035397502125230074
407,0.009498316000000007,0.013194262999999984,0.006534709,0.243413161,0.007031478011159997
408,0.009180434000000015,0.013759847999999991,0.010392753999999976,0.229293764,0.0012754540173759987
409,0.007780436000000002,0.012246706999999996,0.008580749999999998,0.215498309,0.004077186280025014
410,0.005783713000000024,0.010833743999999979,0.006025281999999993,0.188179747,0.0030515268521990047
411,0.005924345999999997,0.009475242999999994,0.00978278299999999,0.177122222,0.00479823085707301
412,0.0073966089999999984,0.013505512999999997,0.009058680999999985,0.16740026000000002,0.002985745348688007
413,0.010507612,0.012903703999999988,0.014040305999999975,0.164051493,0.002049542954788014
414,0.01043675500000002,0.008266233999999983,0.014724862999999977,0.155100373,0.002645699187639017
415,0.006860039000000012,0.010678370999999992,0.015621790999999996,0.157722401,0.0030246404447649977
416,0.01351883000000001,0.015554998999999986,0.019325839999999983,0.1453505,0.00589983080853701
417,0.008745949000000003,0.010773400999999988,0.028935337999999977,0.137934393,0.0004241407531380137
418,0.012957860000000015,0.01246488599999998,0.04321581899999999,0.13477389500000003,0.0053713574191389946
419,0.009792856000000016,0.011250170000000004,0.09016870599999999,0.13677658800000003,0.005945341949673999
420,0.008174912000000006,0.013947015999999979,0.230041143,0.129250201,0.0026318446244630034
421,0.012295414000000005,0.008304582999999977,0.231613303,0.12926823600000004,0.0007593638127640079
422,0.007346325000000015,0.01280289499999998,0.215672415,0.12692507800000002,0.0026498363275190007
423,0.01052924700000002,0.01265623199999999,0.19716271800000001,0.11336652600000002,0.0028415381529300066
424,0.008066316000000018,0.011291425999999993,0.17247801299999999,0.11026356800000003,0.006993484986965004
425,0.009352519000000004,0.014991669999999985,0.15775371900000001,0.10106306600000003,0.00577569388549401
426,0.010262409,0.010413591,0.14099299799999998,0.09281520300000001,0.006549173608350001
427,0.0059301640000000155,0.012053923999999994,0.127091723,0.08937499400000001,0.003903427829014011
428,0.008751881000000017,0.010930546999999985,0.11496774900000001,0.08242468,0.0012210862996540062
429,0.00765402200000001,0.009203641999999984,0.10534364799999998,0.081012211,0.002764014467555004
430,0.010360986000000016,0.014629902,0.109767649,0.07889586600000001,0.0033678684410330118
431,0.008395675000000019,0.01564317799999998,0.10766695199999998,0.074588977,0.0034211508002789937
432,0.006614234000000024,0.010724739999999983,0.10491856299999999,0.07043089100000002,0.006241016953470013
433,0.007432228000000013,0.009553833999999983,0.11291433699999998,0.06660381200000001,0.00036655284264899834
434,0.00605040200000001,0.012119150999999995,0.12656834,0.06571235900000003,0.0027640033893029936
435,0.00836145100000002,0.01084701099999999,0.144856953,0.062022783000000026,0.0026104270060139934
436,0.0009079580000000143,0.012940491999999998,0.165352487,0.06256134500000002,0.002363389050013015
437,0.007523586999999998,0.012683949,0.180941556,0.05784207300000002,0.002641773383119994
438,0.007767919000000012,0.010480745999999985,0.19135818100000002,0.054812839,0.0037772065468680005
439,0.0031169630000000004,0.010009216999999987,0.17899474599999998,0.05101455500000002,0.004699028474245998
440,0.008578409000000009,0.011817246000000003,0.17633601999999998,0.047112194000000024,0.0012383442891029939
441,0.007879051999999998,0.01352703899999999,0.180724224,0.04606644500000001,0.0038361658187389958
442,0.008118433000000008,0.010025127999999994,0.17344611999999998,0.04585154800000002,0.004038152098226
443,0.005579715000000013,0.014420035999999997,0.18263583299999997,0.04390745900000001,0.0027893331345840155
444,0.007917753999999999,0.014142246999999997,0.175982083,0.037965106000000026,0.005050964492014004
445,0.008735838000000024,0.01713537799999998,0.180316225,0.040392967,0.0
446,0.006423246000000021,0.019236246999999984,0.17525053499999999,0.036901849000000014,0.0037900325736980045
447,0.0051209510000000125,0.017055780999999992,0.167878629,0.038506945000000015,0.005272331262195007
448,0.00674015,0.018273871999999997,0.156503946,0.03121267900000002,0.00465206413553701
449,0.00934111700000001,0.021440180000000003,0.143359909,0.027701246000000013,0.0031015644164039957
450,0.010323346000000011,0.027546391000000003,0.145509285,0.029005785000000006,0.002123675503828998
